Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.52507514,0.56990093,0.2902503,0.36359426,0.48746866,0.35930958,0.206266,0.3652354,0.48598382,0.56186384,0.5204834,0.36627033,0.3231595,0.5358755,0.28563136,0.48325846,0.2126436,0.41458127
0.5446251,0.47871268,0.3565164,0.41342956,0.5515794,0.44816074,0.3355729,0.24724743,0.41139045,0.59150034,0.45232382,0.41055337,0.27031162,0.6685944,0.48582447,0.4861665,0.20985104,0.36095205
0.56993896,0.34123126,0.20903532,0.17893146,0.41939953,0.39132318,0.30177373,0.36382404,0.44371325,0.40137064,0.40000084,0.36304042,0.47972262,0.59119046,0.56479114,0.49156472,0.2468063,0.38313603
0.3114211,0.28191954,0.3405437,0.1784255,0.56918734,0.22638316,0.18109734,0.34241974,0.37235948,0.36255378,0.44894505,0.29735082,0.44975686,0.3399658,0.3887059,0.46021202,0.2833146,0.35057557
0.46262893,0.42411134,0.41386253,0.37268022,0.48356682,0.43329245,0.4214475,0.42241326,0.45649028,0.43140525,0.44280955,0.4278824,0.48166522,0.4753653,0.48478016,0.47529343,0.42665455,0.46814662
0.3241294,0.2735635,0.4349214,0.27739385,0.55941904,0.31062138,0.23744507,0.43437412,0.43779993,0.296063,0.47534066,0.28100505,0.5378991,0.34498107,0.5117282,0.51527774,0.37903494,0.36277553
0.31947264,0.18862674,0.23225145,0.10914439,0.5398433,0.22279938,0.19748126,0.1950648,0.35818353,0.23457614,0.3254748,0.21895987,0.4510672,0.41083652,0.5149636,0.4670251,0.27855915,0.43351966
0.36053663,0.25793645,0.3998269,0.43321362,0.55621886,0.27899593,0.19849063,0.43966588,0.509834,0.30715406,0.5113869,0.28185126,0.4296566,0.42231908,0.61375904,0.6531506,0.36602414,0.31467113
0.4284186,0.39527386,0.46122438,0.5380205,0.44846243,0.39165527,0.425885,0.42622724,0.49868497,0.45182085,0.5329292,0.44200444,0.39391,0.45586792,0.4922906,0.48345414,0.5368431,0.52000856
0.5588678,0.5008302,0.3568185,0.5084237,0.5041416,0.51482415,0.34491402,0.4274603,0.49572772,0.44672385,0.44489074,0.40171307,0.46012253,0.55341,0.50617445,0.55174553,0.2688464,0.35850865
0.41292393,0.33624873,0.36637172,0.27471852,0.5030532,0.36529455,0.34302923,0.35249326,0.43135527,0.36031726,0.41483492,0.35021278,0.477485,0.45410398,0.50515145,0.4776069,0.38734365,0.4549148
0.50969636,0.42585543,0.40890887,0.5043726,0.5244157,0.48705235,0.37864256,0.4415648,0.47947335,0.42121574,0.4429928,0.41391543,0.4749085,0.527148,0.57670563,0.56707805,0.32902408,0.346408
0.49710095,0.4431083,0.44855684,0.5212012,0.4871055,0.46668005,0.47231784,0.4273276,0.45598674,0.51133484,0.47567126,0.50278544,0.41468456,0.52364236,0.52784145,0.49261406,0.42571342,0.4234427
0.5134501,0.441988,0.43024486,0.5129328,0.5041466,0.46808127,0.46125612,0.38701126,0.43509737,0.5409533,0.46446294,0.5082072,0.3792247,0.5618517,0.53949183,0.49355298,0.37011403,0.38940963
0.41651508,0.26605254,0.22435263,0.10435011,0.50311124,0.30562276,0.23072499,0.29226345,0.37916145,0.27993172,0.3339658,0.2665247,0.54480845,0.44382223,0.49460918,0.4563802,0.2426727,0.39473674
0.44951364,0.4438091,0.40938315,0.3948121,0.5083734,0.39603972,0.31271315,0.45542094,0.47890654,0.4377878,0.4883491,0.38553366,0.46281758,0.4521505,0.4396998,0.51205456,0.36197227,0.4111877
0.3404687,0.21754459,0.28436404,0.11576131,0.5348773,0.25727144,0.17786905,0.36050096,0.38936195,0.25527507,0.40636617,0.23492087,0.5660705,0.36144856,0.5074003,0.48001692,0.26951867,0.33926153
0.60881186,0.48625478,0.31922212,0.5655627,0.5161047,0.5366544,0.3637366,0.34412837,0.4563583,0.51521593,0.42724672,0.44724828,0.37184212,0.64037603,0.56381685,0.5530348,0.20229688,0.2979583
0.3337668,0.3125473,0.4122366,0.35180223,0.56532866,0.28083238,0.20662692,0.4794897,0.4615493,0.32453188,0.4858988,0.31510288,0.50743824,0.32834545,0.470513,0.5713237,0.3575426,0.32896784
0.25692302,0.23071834,0.48610294,0.32157183,0.58975947,0.2464477,0.23605232,0.37070143,0.41947064,0.3008992,0.4905034,0.28282842,0.45184,0.3170571,0.51187533,0.51942927,0.4479896,0.39067855
0.24330223,0.20990194,0.3560875,0.23088747,0.58271515,0.18096563,0.19972056,0.25791457,0.35960907,0.30251738,0.4169153,0.290128,0.3895557,0.30164,0.43112412,0.47700945,0.3743469,0.40856063
0.45809588,0.45140484,0.4569066,0.4693485,0.47500095,0.42189556,0.42299053,0.41628805,0.48098755,0.4910422,0.50756323,0.44236737,0.40040362,0.4952801,0.46129432,0.47398826,0.46653932,0.49905205
0.50301296,0.4610274,0.37327173,0.3231833,0.48228943,0.42766315,0.4118298,0.4030441,0.4538657,0.4792685,0.42670247,0.44242236,0.44723627,0.53319347,0.47019267,0.48538622,0.3775348,0.46247473
0.58973545,0.48396838,0.30067867,0.42989346,0.5693493,0.46343625,0.28969395,0.20150413,0.40044075,0.61010486,0.43446597,0.3909718,0.23110515,0.72559,0.50845164,0.5092003,0.13763238,0.30164438
0.5303186,0.46005365,0.318631,0.23844709,0.47219008,0.39983034,0.32745084,0.34097302,0.4605291,0.50645125,0.45455724,0.37169835,0.3819977,0.6069492,0.45236218,0.47351,0.29816282,0.46575916
0.25589526,0.09683037,0.13966152,0.026575994,0.5751948,0.13846423,0.081692845,0.16296467,0.30301782,0.13278171,0.277989,0.11465757,0.55025417,0.33863887,0.5382334,0.46634123,0.15532969,0.32010743
0.5428026,0.5180957,0.26460904,0.12710135,0.5341317,0.34213915,0.19325031,0.17091647,0.43016696,0.60700965,0.47152224,0.24897231,0.21540801,0.7411218,0.34490898,0.43516287,0.15175734,0.48258007
0.05008218,0.030147182,0.4217762,0.19121341,0.7038285,0.025339665,0.027110148,0.21183601,0.35934567,0.116258994,0.6196016,0.08906441,0.269429,0.10359795,0.5304675,0.6210884,0.44963163,0.26574686
0.52622736,0.54884666,0.38347247,0.370903,0.5237161,0.48122963,0.32198787,0.33288795,0.47744137,0.5012777,0.46045464,0.3449268,0.38504365,0.59020185,0.4008807,0.48087764,0.26718664,0.4563574
0.48414853,0.39221147,0.33230513,0.3376053,0.46939746,0.37414053,0.39141124,0.36338344,0.44556952,0.45447105,0.41949812,0.44333184,0.4089626,0.5247546,0.5063237,0.50085485,0.38496232,0.45486233
0.5849044,0.37672108,0.3176296,0.44852954,0.44012064,0.46175203,0.3906518,0.39506376,0.45840803,0.5174642,0.4907062,0.46765175,0.38067856,0.62582684,0.62067527,0.51250285,0.29475704,0.3368216
0.5957086,0.59570897,0.28549716,0.48406333,0.47368982,0.51512384,0.24891822,0.45906693,0.54579854,0.4305614,0.46229702,0.3434858,0.4834355,0.5325162,0.38105726,0.55373806,0.20766117,0.37964833
0.45061108,0.42081988,0.3402663,0.48108336,0.46534404,0.32299185,0.230946,0.48788574,0.52798116,0.4241756,0.5418698,0.37611097,0.41465998,0.42078185,0.42110938,0.5636694,0.3541097,0.39321956
0.29980555,0.21845874,0.38280693,0.49824294,0.47018152,0.1673923,0.17478985,0.44079605,0.53214663,0.35767317,0.6242747,0.32255676,0.309633,0.34877867,0.52560383,0.61114687,0.5091165,0.4080423
0.31394154,0.22044788,0.4586901,0.5890703,0.43377733,0.2297355,0.3038698,0.34009305,0.53892547,0.3714406,0.6250315,0.33464742,0.26241902,0.42924142,0.58704764,0.5458719,0.6419818,0.558837
