Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.5248816,0.46346146,0.453099,0.49077463,0.4332749,0.4556106,0.42464963,0.490815,0.41889638,0.46075568,0.4389743,0.46970612,0.43213284,0.4746409,0.4559913,0.41369784,0.42216828,0.42971972
0.40679848,0.47225037,0.4461508,0.38094217,0.4988294,0.36550176,0.5249923,0.4483376,0.39261043,0.48980498,0.38855934,0.55210406,0.44810078,0.4100355,0.4829186,0.44990125,0.360456,0.41305566
0.4350906,0.24874233,0.4747351,0.48515543,0.4463971,0.4282496,0.5657312,0.5757349,0.37745914,0.31107152,0.4884931,0.41328403,0.46286663,0.32470304,0.29818496,0.5683106,0.48162812,0.3651175
0.53430945,0.34542432,0.55145866,0.4882591,0.57112753,0.36855447,0.3144466,0.28896338,0.42459455,0.23867564,0.36605793,0.47677216,0.50463694,0.5317893,0.22602765,0.45989165,0.196637,0.26259178
0.47340006,0.40529284,0.5050049,0.50470185,0.53093886,0.38288793,0.38503268,0.37175104,0.4397857,0.34789842,0.40767244,0.4809287,0.5054927,0.4890682,0.32428494,0.47241375,0.2982658,0.3563138
0.59105724,0.29939154,0.5889641,0.42288136,0.4110063,0.48218465,0.44341502,0.48846972,0.37486503,0.25394067,0.40822163,0.37669826,0.4161175,0.44107944,0.2852538,0.4945605,0.345175,0.37767702
0.7118151,0.47412613,0.39520615,0.5042384,0.28036705,0.37666622,0.34527948,0.60108745,0.35043213,0.48419693,0.41475508,0.4508695,0.26634067,0.3623603,0.4567253,0.32777748,0.4449436,0.38260147
0.46688274,0.34869036,0.52854043,0.52688146,0.46343097,0.39172933,0.40530825,0.4150036,0.3781027,0.2854327,0.38709375,0.4285284,0.48761982,0.46593076,0.2545546,0.46567357,0.2815526,0.35200402
0.3293627,0.35759962,0.39009294,0.5609152,0.43690103,0.3422602,0.59267825,0.6047047,0.3961638,0.4838031,0.4937016,0.45119703,0.50261647,0.2937652,0.39944503,0.5626876,0.53505456,0.47201416
0.57991356,0.28752366,0.5821737,0.4181935,0.37453905,0.43980247,0.48239458,0.5905142,0.38209242,0.31148505,0.43427593,0.33956242,0.40823013,0.3423912,0.3588856,0.56574,0.44107184,0.46941215
0.405031,0.46925533,0.31845087,0.44210345,0.39996824,0.26561347,0.48198807,0.52737546,0.26246962,0.5671253,0.3157515,0.5453057,0.38787213,0.34524795,0.4951582,0.33978292,0.29172373,0.37712687
0.54417384,0.4908588,0.24416482,0.53675586,0.24586889,0.21489877,0.35784978,0.65550476,0.20471403,0.61494935,0.3059294,0.526548,0.2479686,0.26582295,0.5161233,0.23206222,0.33476278,0.33047798
0.5861256,0.5019499,0.29735672,0.4588957,0.34965906,0.3221401,0.33649898,0.5604454,0.2814705,0.58913857,0.34528607,0.55024874,0.2916645,0.38288617,0.5772164,0.25247383,0.34742817,0.32202545
0.44567505,0.24335495,0.62893796,0.40655878,0.41262317,0.2510988,0.6197032,0.7144668,0.57781404,0.33633974,0.61903334,0.41935137,0.37499684,0.09824514,0.3898688,0.81823987,0.7683545,0.5051701
0.58006364,0.3908943,0.4250051,0.57637215,0.3779901,0.341399,0.27000716,0.45176527,0.30048257,0.34695563,0.3335575,0.44046757,0.38581026,0.46896544,0.30391088,0.31135967,0.23442835,0.2909025
0.509075,0.4738661,0.41060188,0.43811792,0.46860307,0.3983522,0.41704825,0.4697577,0.3977803,0.5014456,0.4094645,0.5306597,0.41143137,0.44548103,0.507717,0.38897875,0.3832379,0.37966004
0.46873063,0.34370175,0.5462474,0.58260554,0.4614599,0.3172415,0.3141006,0.3511168,0.34913427,0.23278145,0.32991225,0.42158577,0.49583054,0.4828906,0.18414517,0.43206105,0.18435551,0.30198604
0.46738642,0.48384255,0.266636,0.39971885,0.37936053,0.25212336,0.43632132,0.5468472,0.22667995,0.6153129,0.29052913,0.5844805,0.3201775,0.33378553,0.56887007,0.2685208,0.27447063,0.32149014
0.37221482,0.48999032,0.33909324,0.32975787,0.4325382,0.27110532,0.56741756,0.5120327,0.26733187,0.58705467,0.30612412,0.59958017,0.37309602,0.32634228,0.5513804,0.35935622,0.29859567,0.38270134
0.73813605,0.36095467,0.6213576,0.37765026,0.21755335,0.4156604,0.44193763,0.61852306,0.28456202,0.29422227,0.32504866,0.29448608,0.2758175,0.3475798,0.3138446,0.44063404,0.327141,0.5076348
0.8467486,0.37423924,0.5088511,0.44472593,0.14475608,0.28802314,0.3403039,0.7255486,0.27572727,0.3575422,0.3586367,0.31869242,0.1593324,0.20746459,0.34069505,0.38599062,0.42836365,0.42610207
0.47061402,0.383082,0.50984937,0.47539714,0.46496028,0.40402445,0.52833086,0.5629906,0.51447093,0.43549198,0.5374198,0.4485915,0.4596566,0.31942442,0.44222808,0.6130226,0.58988273,0.4876048
0.6817374,0.45501176,0.49249583,0.45614424,0.26247892,0.25976142,0.3971332,0.6669724,0.43722755,0.4589381,0.47068465,0.47100383,0.2264798,0.18760031,0.45571396,0.49069878,0.58978045,0.4288562
0.50410634,0.4453533,0.5153348,0.45566,0.4387198,0.45935604,0.46475926,0.5059734,0.44272202,0.44404033,0.4460405,0.43768933,0.4548642,0.44777414,0.46451777,0.48665386,0.44763806,0.49361876
0.18621512,0.45115468,0.3111043,0.33601037,0.39093614,0.16650224,0.7217975,0.5729833,0.18186778,0.60498565,0.24502164,0.5967855,0.41853505,0.21368344,0.48002708,0.41268727,0.24871953,0.4398091
0.47755104,0.2752126,0.51006985,0.56439084,0.6048628,0.21367966,0.23235671,0.21985206,0.3299312,0.17441298,0.26993054,0.48057806,0.54115874,0.49704614,0.124866985,0.43175033,0.08356023,0.16991407
0.64276695,0.31560278,0.6598338,0.4518297,0.46960896,0.4716234,0.30068362,0.3133609,0.39370653,0.15886492,0.3485071,0.40150723,0.43433172,0.57243496,0.1760145,0.4301082,0.18966708,0.27051377
0.51987284,0.48534214,0.3728689,0.499856,0.39623585,0.3888528,0.3969601,0.5338681,0.35937053,0.5374416,0.40507993,0.49881178,0.386542,0.42718136,0.517893,0.34962413,0.4062123,0.40488067
0.47397888,0.49179536,0.58082443,0.35047156,0.39928743,0.34452105,0.52122074,0.52848345,0.45497864,0.44569087,0.4210311,0.51052314,0.36413613,0.3053334,0.48696783,0.53207254,0.47795263,0.49991298
0.6072779,0.33342725,0.5860913,0.48422056,0.43432096,0.43919733,0.32166076,0.3614994,0.35281187,0.20473303,0.34426558,0.41375992,0.42114422,0.5370198,0.20254119,0.39406607,0.20619126,0.28024083
0.5415348,0.27698132,0.61964893,0.53198403,0.49680206,0.37962168,0.29110375,0.30598816,0.36670867,0.15035811,0.33740032,0.40786314,0.484968,0.5257024,0.13930933,0.45008942,0.16398168,0.23909584
0.36559537,0.35850295,0.4458342,0.58171517,0.5521491,0.23438053,0.36400172,0.33399627,0.357598,0.32494405,0.33177254,0.48180464,0.5615261,0.42970902,0.22947747,0.47669747,0.18090872,0.30724666
0.35649285,0.47081977,0.42314723,0.37663645,0.47598466,0.31293425,0.5577723,0.46456018,0.34230256,0.50544137,0.35145566,0.5596438,0.44340143,0.36987668,0.4712209,0.439489,0.3240029,0.41608143
0.58699226,0.4511705,0.6239072,0.39684862,0.30362695,0.26882666,0.46852866,0.6297415,0.48462158,0.41167358,0.4577002,0.43723696,0.29300976,0.19339608,0.44473708,0.6083519,0.57210207,0.53876805
0.4574227,0.46618387,0.50937974,0.40819842,0.46243948,0.40881255,0.4726622,0.49648476,0.4385403,0.47712287,0.4254517,0.48822755,0.4427389,0.409988,0.516458,0.48597443,0.43620765,0.48001945
0.503605,0.4202829,0.49315155,0.4128194,0.56418616,0.40444803,0.41298354,0.35928512,0.44890398,0.37824848,0.4083456,0.5292056,0.47572574,0.49174598,0.38977468,0.4618151,0.30780494,0.33469218
0.4731276,0.4466036,0.525908,0.40599146,0.4460171,0.39533833,0.4576458,0.51273423,0.42643288,0.46441874,0.4135925,0.4608379,0.43773904,0.3933338,0.5132124,0.49815378,0.42512402,0.49402094
0.25500047,0.4823593,0.2685406,0.35205486,0.35923535,0.16593498,0.6478691,0.5733362,0.16564621,0.63845986,0.22848968,0.59854656,0.3693974,0.23693931,0.51251626,0.3312779,0.22260942,0.4045565
0.32553422,0.47986415,0.3627156,0.37913895,0.39788118,0.26139823,0.57908,0.54265803,0.26461118,0.56434053,0.31249696,0.5679677,0.3895596,0.30455202,0.5082272,0.38294464,0.31900972,0.4189571
0.5483145,0.44148958,0.34073916,0.57004833,0.38260105,0.33144903,0.31184733,0.5113184,0.30897653,0.4890808,0.36280534,0.47483894,0.3845833,0.43230954,0.43293017,0.3081395,0.30912325,0.33652446
0.30021366,0.39536923,0.38566694,0.55478317,0.457454,0.25555217,0.5178225,0.4845486,0.3136092,0.45791438,0.35491475,0.47407863,0.5268608,0.35047963,0.33527344,0.47627154,0.2897,0.4226667
0.44134912,0.40353322,0.430244,0.5232746,0.51895034,0.31493297,0.39032623,0.3908738,0.38267,0.39667514,0.37418273,0.49363336,0.5019263,0.44815448,0.33517528,0.44380638,0.26411998,0.34272936
0.53755003,0.3457482,0.58927256,0.50747705,0.46797526,0.4107042,0.346187,0.35053778,0.38331234,0.21960755,0.35887495,0.42166978,0.47009927,0.52225995,0.20462507,0.44129622,0.21903098,0.31040978
0.53574497,0.39440325,0.4538566,0.568521,0.41026667,0.34948134,0.30601948,0.4351638,0.33427173,0.3428484,0.3527289,0.44284168,0.42447677,0.46985573,0.29910386,0.35945135,0.25264704,0.31960592
0.6235675,0.46630684,0.43218762,0.4924526,0.35483208,0.41348487,0.40293851,0.5585858,0.40421602,0.47631186,0.4459045,0.45845845,0.34483385,0.39603,0.46123967,0.39817095,0.46795407,0.4214677
0.45089707,0.46592665,0.2671481,0.3917184,0.4096369,0.22755514,0.43161586,0.5109412,0.2223476,0.5923947,0.27540722,0.5962924,0.33494106,0.3311862,0.53614867,0.27707577,0.2353845,0.29509762
0.4354149,0.44513193,0.45553732,0.40441298,0.54513085,0.36147952,0.46741194,0.39634317,0.41869017,0.4431126,0.39434806,0.54853374,0.4736301,0.44128835,0.43563285,0.46106035,0.32348344,0.36822063
0.40011483,0.3661952,0.47259435,0.5546381,0.48089954,0.36880475,0.44085798,0.45955053,0.39862925,0.36625722,0.42345437,0.44620842,0.51548374,0.42352387,0.31976843,0.4942454,0.35352373,0.39264742
0.46214637,0.31874433,0.512023,0.5345042,0.59484446,0.26845297,0.29850468,0.26252696,0.3783587,0.22922625,0.32103455,0.48458287,0.5429107,0.49410868,0.18097594,0.46482152,0.1388276,0.23225535
0.56189495,0.38919353,0.5612814,0.44856104,0.44565108,0.48711658,0.4234764,0.4325918,0.41422883,0.31145465,0.41232678,0.4269451,0.44220427,0.50536877,0.3265967,0.45434403,0.34009165,0.39318374
0.37854913,0.43354428,0.3894033,0.5381664,0.43602163,0.30494738,0.47083312,0.49449566,0.33596453,0.482125,0.37314644,0.47919777,0.48017126,0.38732082,0.39285785,0.43131056,0.3265456,0.42277336
0.5565875,0.40136543,0.5607688,0.4568761,0.4507352,0.47342446,0.41152725,0.432649,0.42621666,0.32726917,0.4147835,0.427151,0.44931564,0.500695,0.34341502,0.4620217,0.34613585,0.40802202
0.5288246,0.36962807,0.5211633,0.46750206,0.58241916,0.38335124,0.3452408,0.3080613,0.4434688,0.2899013,0.38926253,0.49561495,0.50449026,0.5238072,0.28155765,0.46682602,0.23552473,0.28579676
0.2992115,0.46858922,0.3701196,0.32727873,0.4708412,0.24224375,0.62276196,0.47345307,0.27217752,0.5477356,0.29516247,0.5968841,0.42936173,0.31374726,0.48274332,0.4207751,0.2641759,0.3994011
0.42171702,0.4109204,0.38776377,0.463717,0.53096426,0.2683855,0.40801206,0.38660946,0.34096992,0.4353577,0.33638537,0.5438755,0.4731282,0.41176122,0.37385887,0.41403744,0.23033138,0.3087751
0.7028388,0.5193688,0.5495131,0.4072779,0.20805398,0.20839648,0.296768,0.661092,0.35266322,0.48000258,0.3395149,0.4431211,0.19291234,0.19543813,0.52343273,0.40520352,0.43707883,0.48015085
0.4518143,0.30438316,0.48947632,0.5004031,0.48268676,0.43564156,0.46385798,0.49628,0.39852518,0.32948697,0.45377013,0.428169,0.48844683,0.41485244,0.33105975,0.51337445,0.40279886,0.36652336
0.34644026,0.33591455,0.37488216,0.48933554,0.62567633,0.16392016,0.37500027,0.2773229,0.30050227,0.34322712,0.2687055,0.5632605,0.5511099,0.39273778,0.23570485,0.45002216,0.11216286,0.22285967
0.54531604,0.47460443,0.511428,0.45109543,0.38435647,0.37803435,0.4488043,0.55148363,0.45960906,0.46307132,0.46046776,0.47335193,0.36981466,0.34256172,0.4746364,0.4912939,0.50928414,0.47489357
0.3876033,0.43835434,0.3745938,0.40611854,0.5008039,0.26566997,0.4839129,0.42786822,0.3132382,0.48886964,0.323339,0.5661873,0.44426215,0.37518686,0.43179312,0.4052236,0.25151125,0.3410782
0.5634812,0.33661684,0.6188543,0.515882,0.515943,0.41104832,0.2871665,0.29862458,0.42350358,0.18833396,0.3657468,0.4329286,0.48423517,0.55465114,0.18642794,0.44917542,0.19893803,0.27152306
0.6661459,0.38222572,0.5193481,0.4454888,0.3040275,0.4222915,0.3652976,0.5726943,0.31379405,0.37346393,0.35571703,0.35705757,0.33692634,0.41150558,0.4040286,0.39193955,0.33922276,0.44328365
0.37003124,0.49628466,0.4404042,0.32484418,0.47077116,0.34510615,0.57903963,0.47758088,0.3556302,0.5258377,0.36079672,0.58292204,0.41217172,0.36969286,0.53008044,0.43128002,0.3626117,0.42650306
