Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.4149992,0.43163615,0.43959883,0.46317658,0.53812367,0.47271904,0.4100686,0.44978487,0.47961983,0.47248465,0.41854933,0.4411557,0.4354511,0.4219867,0.50460804,0.41267535,0.47000173,0.42206833
0.31588775,0.39398527,0.4317226,0.47093236,0.5453362,0.4635341,0.33251277,0.41541713,0.49593088,0.46059236,0.38131097,0.4332633,0.40011546,0.41438526,0.5058945,0.37902868,0.43262532,0.38292113
0.07237849,0.1656808,0.321079,0.40737864,0.8541327,0.38883236,0.0657608,0.223041,0.51515764,0.38841748,0.14122319,0.21083517,0.2645076,0.14259428,0.6622508,0.15123963,0.3452754,0.12448658
0.19159551,0.2033425,0.31492725,0.37588492,0.8743533,0.40538144,0.123811856,0.27781215,0.46216032,0.42388874,0.17198434,0.19760038,0.32809538,0.122634605,0.6846389,0.16809657,0.45888114,0.15305567
0.22860816,0.34138325,0.41708824,0.46277383,0.6071018,0.44928908,0.24732332,0.3689514,0.5064425,0.4413607,0.32557967,0.39019778,0.3685631,0.3600109,0.5304409,0.3306026,0.40354264,0.31810397
0.3988361,0.39383307,0.4337436,0.44522452,0.612214,0.46172357,0.36246115,0.42345884,0.47877222,0.45712537,0.38887855,0.38288152,0.42552784,0.3510885,0.5369353,0.3728898,0.48811617,0.36729303
0.38236305,0.4044209,0.46191144,0.45718488,0.578331,0.4541658,0.37050965,0.4275027,0.49848303,0.43853414,0.4229171,0.39537737,0.42910737,0.386352,0.51994276,0.41150048,0.47306246,0.38488406
0.13888201,0.254808,0.36448845,0.44442257,0.7179064,0.42799202,0.14049281,0.30231258,0.5095398,0.4241462,0.22672634,0.3175601,0.3119143,0.25606877,0.58247775,0.23211792,0.37372822,0.22045769
0.25711405,0.36023706,0.42346817,0.46687895,0.58250064,0.4537978,0.2767933,0.38571626,0.5036028,0.44832945,0.34683442,0.40702564,0.37953338,0.3824877,0.52037024,0.34916356,0.41299757,0.34212014
0.2451482,0.31863585,0.42028657,0.43170732,0.70821,0.43090436,0.24113233,0.35212103,0.49693844,0.4260347,0.31184617,0.32090265,0.3895607,0.28670058,0.5756999,0.32457173,0.4274372,0.28069925
0.45728576,0.46623978,0.46202326,0.47021183,0.49411163,0.47930655,0.46521425,0.47270098,0.48112977,0.47581413,0.4617144,0.46798667,0.4564038,0.46601555,0.4853793,0.4568581,0.47673902,0.46296388
0.24950281,0.34431478,0.41611055,0.4561061,0.62636554,0.4468532,0.25983903,0.37410158,0.50024766,0.4423224,0.32847893,0.38029304,0.3803337,0.34734955,0.5393228,0.33615807,0.41417176,0.32026914
0.43393415,0.43220502,0.45410702,0.45904207,0.5495203,0.46851647,0.41806287,0.4507848,0.48343095,0.46163073,0.43469086,0.4242061,0.44304746,0.41074455,0.50926876,0.42223448,0.48509705,0.4180392
0.20742396,0.32366478,0.40928385,0.4582249,0.63237554,0.44462833,0.2229659,0.35448173,0.5077275,0.4361257,0.30575588,0.37338793,0.35880983,0.33727676,0.54135054,0.31220862,0.39721456,0.29646507
0.0649657,0.18347476,0.3699112,0.4220347,0.8215018,0.38784793,0.07336103,0.22563793,0.53849345,0.37220478,0.1711078,0.23042953,0.2783565,0.18139344,0.63416535,0.19181283,0.32217595,0.14011616
0.3268113,0.39948398,0.47789165,0.4603666,0.5766324,0.4454221,0.3524538,0.41250145,0.51249653,0.42532322,0.4247683,0.39609128,0.4269774,0.4045835,0.5148877,0.43252584,0.4403487,0.38026237
0.35195094,0.38363913,0.43084973,0.44620684,0.6228649,0.45438185,0.34066963,0.41023645,0.48356408,0.4536929,0.3735381,0.38312894,0.4211238,0.35507047,0.53916913,0.37567234,0.45918113,0.35961744
0.2511334,0.3432284,0.41443557,0.454711,0.6274539,0.44865927,0.25868756,0.37347138,0.49900544,0.44324777,0.3265257,0.37825572,0.37808776,0.34353688,0.54011214,0.33084613,0.41799173,0.3173979
0.1478052,0.27166456,0.42643866,0.43237975,0.74138397,0.41236696,0.16574754,0.30075616,0.5229346,0.3962653,0.27206457,0.29023814,0.35501176,0.2633803,0.5878289,0.2965802,0.37685344,0.22785527
0.16850807,0.31208184,0.41852143,0.46309242,0.59812355,0.42917272,0.21997808,0.34594628,0.53320444,0.42299116,0.32429168,0.37824544,0.32072172,0.3854107,0.52081287,0.31964853,0.37467173,0.29680613
0.42183277,0.44882905,0.4680741,0.4669891,0.5185917,0.4698972,0.43564653,0.45611638,0.48924613,0.4621086,0.45278302,0.44730598,0.45085728,0.44894537,0.49401003,0.4525818,0.4670815,0.4405032
0.41557923,0.4590364,0.47068503,0.47363245,0.4885642,0.47598055,0.4432762,0.4606894,0.49121195,0.46669427,0.45966378,0.4675685,0.44805646,0.47428772,0.48106736,0.4596138,0.45955545,0.45387822
0.3696417,0.38728923,0.45671344,0.4533949,0.5997982,0.44988015,0.34560513,0.41697773,0.50052595,0.43164256,0.4090297,0.3767574,0.41905844,0.36152688,0.52991015,0.3911544,0.47755125,0.3633443
0.45811102,0.46904406,0.46242654,0.47222322,0.48608634,0.48075184,0.46787515,0.47472543,0.481535,0.4770142,0.46406627,0.4733356,0.45595077,0.47219247,0.48212448,0.45860535,0.4758643,0.46705163
0.4290817,0.4262361,0.45251223,0.45779595,0.5569128,0.46697244,0.40905616,0.44708776,0.4842492,0.45913455,0.4300308,0.4177086,0.43962058,0.40221336,0.51261014,0.41545647,0.48642364,0.41046894
0.43899167,0.4384306,0.45576578,0.46033794,0.54181266,0.4701221,0.4274835,0.4546336,0.4825805,0.46422756,0.4395472,0.43098804,0.44661543,0.41966984,0.5057946,0.42931125,0.48371828,0.42594954
0.2874839,0.35113296,0.4074995,0.44981834,0.63402295,0.45174,0.2795428,0.38569623,0.4887726,0.4514716,0.33077863,0.3770254,0.387479,0.3358687,0.54478085,0.33089536,0.43657073,0.32614014
0.4571966,0.46593136,0.4619837,0.46999356,0.49499238,0.4791502,0.46491632,0.47247633,0.48108461,0.47568426,0.46145588,0.46739912,0.45645684,0.46533453,0.4857372,0.45666242,0.47683918,0.4625118
0.4082891,0.4465577,0.47208494,0.46909013,0.5149659,0.46817678,0.42824298,0.45262218,0.49372318,0.45791975,0.45388013,0.44762573,0.44805974,0.45283997,0.49189314,0.45486605,0.46129826,0.43830937
0.38469967,0.41032815,0.45377988,0.4530711,0.5852592,0.45890552,0.3810597,0.4282962,0.48817453,0.45203084,0.41263536,0.402063,0.43669915,0.38915154,0.5222188,0.41194868,0.46733212,0.3900443
0.14053819,0.23832318,0.36821854,0.42326722,0.77907455,0.41324073,0.13375047,0.28793642,0.50551975,0.41091624,0.21751174,0.27138063,0.32326353,0.21341427,0.61381763,0.2280518,0.38571253,0.19672698
0.45579594,0.46108946,0.4613622,0.46656597,0.5088305,0.47669402,0.46023875,0.46894857,0.48037592,0.47364372,0.45739707,0.45818073,0.45729047,0.4546538,0.49136138,0.45358995,0.4784128,0.4554181
0.45716947,0.46583766,0.46197167,0.46992722,0.4952601,0.47910264,0.46482575,0.47240806,0.48107094,0.47564474,0.46137732,0.46722052,0.45647296,0.4651276,0.48584595,0.45660293,0.47686958,0.46237442
0.42305586,0.42180687,0.45087168,0.45711988,0.5635778,0.46545252,0.40187564,0.4437853,0.48439318,0.45821494,0.42509142,0.413849,0.438266,0.39672258,0.51544285,0.41145194,0.48486933,0.4053666
0.3729513,0.43496045,0.45558056,0.47512108,0.5031026,0.47238114,0.39822137,0.4437651,0.49381658,0.46530938,0.42936033,0.45946378,0.42816067,0.45632,0.48766607,0.4282751,0.44678983,0.42858243
0.33791894,0.36168504,0.39809278,0.4442197,0.640234,0.45618278,0.30755734,0.40193534,0.47571936,0.46257785,0.33609623,0.37701234,0.39888677,0.32744625,0.5498761,0.33047736,0.46019006,0.33819833
0.45007166,0.45208183,0.4593891,0.46316785,0.52492744,0.4736282,0.44821697,0.46305126,0.48072493,0.4699013,0.45018452,0.4458754,0.45442057,0.43932375,0.49821126,0.4448522,0.48071024,0.44333938
0.3552167,0.4079103,0.4340905,0.46521673,0.54948556,0.46752363,0.36136585,0.42784598,0.4881174,0.46429577,0.39345646,0.43195873,0.41539472,0.41054788,0.50834996,0.39068472,0.44911012,0.39502057
0.19800064,0.3253283,0.41832396,0.47199866,0.60222167,0.4385982,0.22582072,0.35711336,0.5177042,0.4382132,0.3201866,0.3911289,0.35309628,0.37169942,0.5272354,0.32374364,0.3862826,0.30956075
0.13340156,0.26816022,0.39661065,0.4498514,0.6978091,0.42538583,0.15043877,0.30346337,0.522396,0.41246486,0.25197652,0.32545438,0.3245741,0.28361621,0.56904876,0.26549813,0.36262894,0.23256518
