Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.49246702,0.57491654,0.45857602,0.5512239,0.43257448,0.5781784,0.49417424,0.6040575,0.47936493,0.6309703,0.5527317,0.50558776,0.655366,0.5672152,0.6548098,0.5375034,0.601488,0.6090933
0.4186349,0.23419815,0.52070206,0.47222993,0.44753078,0.3454886,0.74005026,0.57104284,0.7082281,0.45722955,0.4922421,0.41810605,0.4369691,0.501972,0.41886392,0.80864197,0.48928967,0.5410567
0.6980766,0.13362241,0.41004953,0.722708,0.51466715,0.48305586,0.878261,0.8358211,0.17991929,0.9598091,0.88289887,0.3560876,0.90448844,0.6802424,0.15022963,0.52597743,0.23684162,0.97565883
0.7115083,0.5733907,0.49043497,0.48519966,0.8260905,0.6212449,0.24104407,0.60573584,0.17890908,0.64576685,0.8441182,0.7121484,0.6970854,0.5645007,0.3183492,0.13567434,0.33663616,0.6047632
0.5743601,0.67069876,0.14944512,0.7891806,0.7753466,0.7671175,0.2566254,0.67862993,0.13693504,0.8480232,0.42933998,0.8316326,0.74957883,0.690316,0.36484843,0.19464153,0.4711501,0.7682959
0.48559743,0.5093498,0.5765393,0.71890134,0.47506347,0.34122202,0.59381574,0.60061926,0.35433283,0.7248069,0.5956971,0.4613356,0.7602956,0.64037204,0.37445956,0.5095333,0.6882794,0.7409048
0.6111379,0.2636833,0.78012824,0.42790678,0.40051916,0.4413494,0.8321839,0.714595,0.3966076,0.7262917,0.7750948,0.1959149,0.7588692,0.6409317,0.37139642,0.70102566,0.4133413,0.7907814
0.38001275,0.26535273,0.4564219,0.2525219,0.6652816,0.47276977,0.5737873,0.35600495,0.5009276,0.45444912,0.80373216,0.36231324,0.44680586,0.34783208,0.3594668,0.48010245,0.5463388,0.6051635
0.6082182,0.52986324,0.7915868,0.42708403,0.47478575,0.3431034,0.5011781,0.5054612,0.42001554,0.48254532,0.77722776,0.30013135,0.61877644,0.50700855,0.4203082,0.43625942,0.51195115,0.5456631
0.6128588,0.4374877,0.79259104,0.44229826,0.34889966,0.3604793,0.63366,0.60467243,0.46380973,0.51604253,0.70753807,0.21845293,0.6030657,0.5669492,0.410264,0.6261228,0.45096505,0.5989405
0.6332844,0.60146487,0.6481648,0.52433276,0.7561559,0.63271755,0.5096231,0.60348225,0.2546374,0.68509734,0.5438007,0.59903187,0.73053867,0.6436688,0.4499167,0.3265667,0.43253452,0.5737916
0.57091075,0.71592087,0.59304523,0.6405319,0.6417799,0.5668037,0.42121,0.61453366,0.294011,0.7407462,0.66318303,0.6646905,0.83563715,0.64492244,0.6421369,0.2800763,0.6801115,0.636947
0.3490162,0.4323429,0.43958262,0.6336926,0.46303064,0.3992334,0.76227397,0.4192776,0.65060014,0.68033797,0.27696106,0.48205093,0.575451,0.4516273,0.5597934,0.71174085,0.625611,0.6759918
