Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.53306705,0.47634917,0.46555832,0.40595067,0.37569785,0.49365556,0.374327,0.5141407,0.4185947,0.47467974,0.49773932,0.48802978,0.45051068,0.4097149,0.49363527,0.3998998,0.48877603,0.40466458
0.5117533,0.5081953,0.45996648,0.3819327,0.39163435,0.51029265,0.40273112,0.4832793,0.43241072,0.47386643,0.50222385,0.4564859,0.46619612,0.42068696,0.5420624,0.40194532,0.5047604,0.4396537
0.48597178,0.47236314,0.48881787,0.46866578,0.45779234,0.48719302,0.45758185,0.47679427,0.46885657,0.4875363,0.4894256,0.47298706,0.4751911,0.4730194,0.4832958,0.46672195,0.46724048,0.46484452
0.5306317,0.45966685,0.47220376,0.422601,0.3733161,0.49647176,0.3670217,0.5204573,0.4191734,0.47844452,0.4953252,0.50735,0.44621688,0.39718902,0.4578176,0.39687628,0.47618812,0.39879507
0.73469806,0.4001524,0.40230107,0.18311542,0.07514919,0.56533533,0.068008706,0.6915861,0.19414742,0.4535145,0.558082,0.61777395,0.30688578,0.12016957,0.39880112,0.11806353,0.4930309,0.13355866
0.46761674,0.46557397,0.47624183,0.41374898,0.3719437,0.57106715,0.3753486,0.48069158,0.44655845,0.4910508,0.49826905,0.5368227,0.4611751,0.32091817,0.3998494,0.3484696,0.46628752,0.4472672
0.53718376,0.45789257,0.4701198,0.4141392,0.35972375,0.4985066,0.35298854,0.5257775,0.41134438,0.47770974,0.49717715,0.51066035,0.44187286,0.38617042,0.45605767,0.3857301,0.4766825,0.3885581
0.4889756,0.4902079,0.4731056,0.41304332,0.41647166,0.49454898,0.42973116,0.46049294,0.45939076,0.49604663,0.51338077,0.43475723,0.48072362,0.46015692,0.5533854,0.42645612,0.46584514,0.44215077
0.5607498,0.45018405,0.46058,0.37321872,0.29772714,0.51752454,0.2903532,0.5463444,0.37770426,0.4757144,0.5064228,0.53014576,0.42300165,0.32598802,0.44049016,0.3283871,0.4778993,0.34648257
0.5585685,0.45191547,0.46303636,0.38538215,0.31486416,0.5066678,0.30697572,0.5433542,0.3852677,0.475385,0.503576,0.52246916,0.4272785,0.34811997,0.44911626,0.34771517,0.47823128,0.35494938
0.54260963,0.4564214,0.46839178,0.40715748,0.34861502,0.50019467,0.34153503,0.53018665,0.40488333,0.4771002,0.4987136,0.51340586,0.43827584,0.3771167,0.45459846,0.37657297,0.4770927,0.38013926
0.4929618,0.4696369,0.4875362,0.4668105,0.44938442,0.4879891,0.4467822,0.48554626,0.46180484,0.4843852,0.48724502,0.48238394,0.470039,0.46264565,0.4725018,0.46049967,0.47039708,0.45785618
0.4586336,0.4548747,0.47247103,0.36805913,0.3008592,0.63152915,0.30613297,0.4809224,0.422685,0.4979477,0.5104578,0.5754949,0.44666812,0.2275184,0.34631512,0.26660913,0.4563777,0.423208
