Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.72247547,0.44796696,0.8575579,0.92145365,0.90956265,0.80879515,0.939456,0.7400014,0.24315469,0.49558976,0.8603929,0.7564195,0.7236806,0.23951589,0.625785,0.9699757,0.8009861,0.31697962
0.4033429,0.2843202,0.4183537,0.3518709,0.35635686,0.27372423,0.4167438,0.6214772,0.6070973,0.16928744,0.2955728,0.44390512,0.50138,0.36531502,0.34482893,0.5255841,0.73840684,0.5161049
0.24933194,0.23388173,0.43139327,0.28832838,0.40062684,0.4229984,0.4364017,0.35168055,0.3732146,0.42093158,0.47870386,0.42270932,0.46956992,0.5810259,0.29657075,0.25552887,0.26068556,0.43032458
0.44436333,0.26544207,0.56297386,0.32892656,0.39988914,0.60842144,0.5767401,0.59442693,0.29158357,0.2708166,0.48553124,0.6401325,0.5656515,0.5359433,0.29778093,0.260628,0.19803113,0.36439127
0.95090693,0.9220363,0.8870114,0.21037401,0.48324388,0.6342351,0.08295412,0.47172037,0.82381576,0.07434791,0.27984825,0.53448653,0.45029357,0.47947085,0.6868523,0.11766344,0.86729044,0.7934324
0.6910538,0.767819,0.4552273,0.69805,0.45626056,0.7007742,0.7747772,0.66001004,0.4949726,0.6465212,0.6797481,0.57206553,0.4638151,0.39675638,0.49638015,0.6464063,0.35031587,0.25353083
0.04125747,0.10498166,0.07511903,0.06453241,0.16660307,0.05423192,0.078683265,0.5613129,0.5323268,0.09447289,0.29011208,0.16316414,0.31296492,0.6346341,0.16295315,0.20686057,0.28004003,0.3569711
0.42042315,0.33497483,0.56288666,0.3995529,0.45032933,0.56589174,0.48412505,0.6171528,0.28663424,0.3373744,0.56375545,0.58538246,0.50263375,0.52840215,0.3603475,0.27890843,0.13405342,0.3800723
0.30629516,0.260529,0.4652257,0.1805477,0.3964434,0.5210973,0.46934247,0.45652294,0.22981173,0.41342717,0.58813715,0.46536705,0.3223449,0.71217656,0.35412234,0.14734454,0.059023947,0.2689142
0.43132842,0.27672526,0.27538028,0.5590425,0.36347908,0.50737804,0.78572696,0.7802252,0.36810032,0.36547107,0.3872824,0.6824979,0.64342815,0.39018947,0.36063993,0.74676204,0.53160506,0.29599088
0.5731911,0.75561154,0.6948437,0.49435425,0.67654586,0.41793633,0.19612247,0.48511764,0.53048646,0.4242875,0.7256892,0.30136123,0.27030638,0.4973211,0.6585589,0.40632626,0.31273896,0.518762
0.47740725,0.5886549,0.13379654,0.04854713,0.22965856,0.23883119,0.07764347,0.6910709,0.50579274,0.13408655,0.20530526,0.40625963,0.2873802,0.80479753,0.62357455,0.18908125,0.3832846,0.37987542
